ㄙㄨㄟˊ suí ⠑⠫⠂ njo6 sui2 e$1
ㄙㄨㄢˊ suán ⠑⠻⠂ nj06 suan2 e]1
ㄙㄨㄣˊ sún ⠑⠿⠂ njp6 sun2 e=1
ㄙㄨㄥˊ sóng ⠑⠯⠂ nj/6 song2 e&1
ㄚˊ á ⠜⠂ 86 a2 >1
ㄛˊ ó ⠣⠂ i6 o2 <1
ㄜˊ é ⠮⠂ k6 e2 !1
ㄝˊ ê ⠢⠂ ,6 ea2 51
ㄞˊ ái ⠺⠂ 96 ai2 w1
ㄟˊ éi ⠴⠂ o6 ei2 1
ㄠˊ áo ⠩⠂ l6 ao2 %1
ㄡˊ óu ⠷⠂ .6 ou2 (1
ㄢˊ án ⠧⠂ 06 an2 v1
ㄣˊ én ⠥⠂ p6 en2 u1
ㄤˊ áng ⠭⠂ ;6 ang2 x1
ㄥˊ éng ⠵⠂ /6 eng2 z1
ㄦˊ ér ⠱⠂ -6 er2 :1
ㄧˊ yí ⠡⠂ u6 yi2 *1
ㄧㄚˊ yá ⠾⠂ u86 ya2 )1
ㄧㄛˊ yó ⠴⠂ ui6 yo2 1
ㄧㄝˊ yé ⠬⠂ u,6 ye2 1
ㄧㄞˊ yái ⠢⠂ u96 yai2 51
ㄧㄠˊ yáo ⠪⠂ ul6 yao2 [1
ㄧㄡˊ yóu ⠎⠂ u.6 you2 s1
ㄧㄢˊ yán ⠞⠂ u06 yan2 t1
ㄧㄣˊ yín ⠹⠂ up6 yin2 ?1
ㄧㄤˊ yáng ⠨⠂ u;6 yang2 .1
ㄧㄥˊ yíng ⠽⠂ u/6 ying2 y1
ㄨˊ wú ⠌⠂ j6 wu2 /1
ㄨㄚˊ wá ⠔⠂ j86 wa2 91
ㄨㄛˊ wó ⠒⠂ ji6 wo2 31
ㄨㄞˊ wái ⠶⠂ j96 wai2 71
ㄨㄟˊ wéi ⠫⠂ jo6 wei2 $1
ㄨㄢˊ wán ⠻⠂ j06 wan2 ]1
ㄨㄣˊ wén ⠿⠂ jp6 wen2 =1
ㄨㄤˊ wáng ⠸⠂ j;6 wang2 _1
ㄨㄥˊ wéng ⠯⠂ j/6 weng2 &1
ㄩˊ yú ⠳⠂ m6 yu2 \1
ㄩㄝˊ yué ⠦⠂ m,6 yue2 81
ㄩㄢˊ yuán ⠘⠂ m06 yuan2 ^1
ㄩㄣˊ yún ⠲⠂ mp6 yun2 41
ㄩㄥˊ yóng ⠖⠂ m/6 yong2 61
ㄅㄚˇ bǎ ⠕⠜⠈ 183 ba3 o>`
ㄅㄛˇ bǒ ⠕⠣⠈ 1i3 bo3 o<`
ㄅㄞˇ bǎi ⠕⠺⠈ 193 bai3 ow`
ㄅㄟˇ běi ⠕⠴⠈ 1o3 bei3 o0`
ㄅㄠˇ bǎo ⠕⠩⠈ 1l3 bao3 o%`
ㄅㄢˇ bǎn ⠕⠧⠈ 103 ban3 ov`
ㄅㄣˇ běn ⠕⠥⠈ 1p3 ben3 ou`
ㄅㄤˇ bǎng ⠕⠭⠈ 1;3 bang3 ox`
ㄅㄥˇ běng ⠕⠵⠈ 1/3 beng3 oz`
ㄅㄧˇ bǐ ⠕⠡⠈ 1u3 bi3 o*`
ㄅㄧㄝˇ biě ⠕⠬⠈ 1u,3 bie3 o+`
ㄅㄧㄠˇ biǎo ⠕⠪⠈ 1ul3 biao3 o[`
ㄅㄧㄢˇ biǎn ⠕⠞⠈ 1u03 bian3 ot`
ㄅㄧㄣˇ bǐn ⠕⠹⠈ 1up3 bin3 o?`
ㄅㄧㄥˇ bǐng ⠕⠽⠈ 1u/3 bing3 oy`
ㄅㄨˇ bǔ ⠕⠌⠈ 1j3 bu3 o/`
ㄆㄚˇ pǎ ⠏⠜⠈ q83 pa3 p>`
ㄆㄛˇ pǒ ⠏⠣⠈ qi3 po3 p<`
ㄆㄞˇ pǎi ⠏⠺⠈ q93 pai3 pw`
ㄆㄟˇ pěi ⠏⠴⠈ qo3 pei3 p0`
ㄆㄠˇ pǎo ⠏⠩⠈ ql3 pao3 p%`
ㄆㄡˇ pǒu ⠏⠷⠈ q.3 pou3 p(`
ㄆㄢˇ pǎn ⠏⠧⠈ q03 pan3 pv`
ㄆㄣˇ pěn ⠏⠥⠈ qp3 pen3 pu`
ㄆㄤˇ pǎng ⠏⠭⠈ q;3 pang3 px`
ㄆㄥˇ pěng ⠏⠵⠈ q/3 peng3 pz`
ㄆㄧˇ pǐ ⠏⠡⠈ qu3 pi3 p*`
ㄆㄧㄚˇ piǎ ⠏⠾⠈ qu83 pia3 p)`
ㄆㄧㄝˇ piě ⠏⠬⠈ qu,3 pie3 p+`
ㄆㄧㄠˇ piǎo ⠏⠪⠈ qul3 piao3 p[`
ㄆㄧㄢˇ piǎn ⠏⠞⠈ qu03 pian3 pt`
ㄆㄧㄣˇ pǐn ⠏⠹⠈ qup3 pin3 p?`
ㄆㄧㄥˇ pǐng ⠏⠽⠈ qu/3 ping3 py`
ㄆㄨˇ pǔ ⠏⠌⠈ qj3 pu3 p/`
ㄇㄚˇ mǎ ⠍⠜⠈ a83 ma3 m>`
ㄇㄛˇ mǒ ⠍⠣⠈ ai3 mo3 m<`
ㄇㄜˇ mě ⠍⠮⠈ ak3 me3 m!`
ㄇㄞˇ mǎi ⠍⠺⠈ a93 mai3 mw`
ㄇㄟˇ měi ⠍⠴⠈ ao3 mei3 m0`
ㄇㄠˇ mǎo ⠍⠩⠈ al3 mao3 m%`
ㄇㄡˇ mǒu ⠍⠷⠈ a.3 mou3 m(`
ㄇㄢˇ mǎn ⠍⠧⠈ a03 man3 mv`
ㄇㄣˇ měn ⠍⠥⠈ ap3 men3 mu`
ㄇㄤˇ mǎng ⠍⠭⠈ a;3 mang3 mx`
ㄇㄥˇ měng ⠍⠵⠈ a/3 meng3 mz`
ㄇㄧˇ mǐ ⠍⠡⠈ au3 mi3 m*`
ㄇㄧㄝˇ miě ⠍⠬⠈ au,3 mie3 m+`
ㄇㄧㄠˇ miǎo ⠍⠪⠈ aul3 miao3 m[`
ㄇㄧㄡˇ miǔ ⠍⠎⠈ au.3 miu3 ms`
ㄇㄧㄢˇ miǎn ⠍⠞⠈ au03 mian3 mt`
ㄇㄧㄣˇ mǐn ⠍⠹⠈ aup3 min3 m?`
ㄇㄧㄥˇ mǐng ⠍⠽⠈ au/3 ming3 my`
ㄇㄨˇ mǔ ⠍⠌⠈ aj3 mu3 m/`
ㄈㄚˇ fǎ ⠟⠜⠈ z83 fa3 q>`
ㄈㄛˇ fǒ ⠟⠣⠈ zi3 fo3 q<`
ㄈㄟˇ fěi ⠟⠴⠈ zo3 fei3 q0`
ㄈㄡˇ fǒu ⠟⠷⠈ z.3 fou3 q(`
ㄈㄢˇ fǎn ⠟⠧⠈ z03 fan3 qv`
ㄈㄣˇ fěn ⠟⠥⠈ zp3 fen3 qu`
ㄈㄤˇ fǎng ⠟⠭⠈ z;3 fang3 qx`
ㄈㄥˇ fěng ⠟⠵⠈ z/3 feng3 qz`
ㄈㄧㄠˇ fiǎo ⠟⠪⠈ zul3 fiao3 q[`
ㄈㄨˇ fǔ ⠟⠌⠈ zj3 fu3 q/`
ㄉㄚˇ dǎ ⠙⠜⠈ 283 da3 d>`
ㄉㄜˇ dě ⠙⠮⠈ 2k3 de3 d!`
ㄉㄞˇ dǎi ⠙⠺⠈ 293 dai3 dw`
ㄉㄟˇ děi ⠙⠴⠈ 2o3 dei3 d0`
ㄉㄠˇ dǎo ⠙⠩⠈ 2l3 dao3 d%`
ㄉㄡˇ dǒu ⠙⠷⠈ 2.3 dou3 d(`
ㄉㄢˇ dǎn ⠙⠧⠈ 203 dan3 dv`
ㄉㄣˇ děn ⠙⠥⠈ 2p3 den3 du`
ㄉㄤˇ dǎng ⠙⠭⠈ 2;3 dang3 dx`
ㄉㄥˇ děng ⠙⠵⠈ 2/3 deng3 dz`
ㄉㄧˇ dǐ ⠙⠡⠈ 2u3 di3 d*`
ㄉㄧㄝˇ diě ⠙⠬⠈ 2u,3 die3 d+`
ㄉㄧㄠˇ diǎo ⠙⠪⠈ 2ul3 diao3 d[`
ㄉㄧㄡˇ diǔ ⠙⠎⠈ 2u.3 diu3 ds`
ㄉㄧㄢˇ diǎn ⠙⠞⠈ 2u03 dian3 dt`
ㄉㄧㄤˇ diǎng ⠙⠨⠈ 2u;3 diang3 d.`
ㄉㄧㄥˇ dǐng ⠙⠽⠈ 2u/3 ding3 dy`
ㄉㄨˇ dǔ ⠙⠌⠈ 2j3 du3 d/`
ㄉㄨㄛˇ duǒ ⠙⠒⠈ 2ji3 duo3 d3`
ㄉㄨㄟˇ duǐ ⠙⠫⠈ 2jo3 dui3 d$`
ㄉㄨㄢˇ duǎn ⠙⠻⠈ 2j03 duan3 d]`
ㄉㄨㄣˇ dǔn ⠙⠿⠈ 2jp3 dun3 d=`
ㄉㄨㄥˇ dǒng ⠙⠯⠈ 2j/3 dong3 d&`
ㄊㄚˇ tǎ ⠋⠜⠈ w83 ta3 f>`
ㄊㄜˇ tě ⠋⠮⠈ wk3 te3 f!`
ㄊㄞˇ tǎi ⠋⠺⠈ w93 tai3 fw`
ㄊㄠˇ tǎo ⠋⠩⠈ wl3 tao3 f%`
ㄊㄡˇ tǒu ⠋⠷⠈ w.3 tou3 f(`
ㄊㄢˇ tǎn ⠋⠧⠈ w03 tan3 fv`
ㄊㄤˇ tǎng ⠋⠭⠈ w;3 tang3 fx`
ㄊㄥˇ těng ⠋⠵⠈ w/3 teng3 fz`
ㄊㄧˇ tǐ ⠋⠡⠈ wu3 ti3 f*`
ㄊㄧㄝˇ tiě ⠋⠬⠈ wu,3 tie3 f+`
ㄊㄧㄠˇ tiǎo ⠋⠪⠈ wul3 tiao3 f[`
ㄊㄧㄢˇ tiǎn ⠋⠞⠈ wu03 tian3 ft`
ㄊㄧㄥˇ tǐng ⠋⠽⠈ wu/3 ting3 fy`
ㄊㄨˇ tǔ ⠋⠌⠈ wj3 tu3 f/`
ㄊㄨㄛˇ tuǒ ⠋⠒⠈ wji3 tuo3 f3`
ㄊㄨㄟˇ tuǐ ⠋⠫⠈ wjo3 tui3 f$`
ㄊㄨㄢˇ tuǎn ⠋⠻⠈ wj03 tuan3 f]`
ㄊㄨㄣˇ tǔn ⠋⠿⠈ wjp3 tun3 f=`
ㄊㄨㄥˇ tǒng ⠋⠯⠈ wj/3 tong3 f&`
ㄋㄚˇ nǎ ⠝⠜⠈ s83 na3 n>`
ㄋㄜˇ ně ⠝⠮⠈ sk3 ne3 n!`
ㄋㄞˇ nǎi ⠝⠺⠈ s93 nai3 nw`
ㄋㄟˇ něi ⠝⠴⠈ so3 nei3 n0`
ㄋㄠˇ nǎo ⠝⠩⠈ sl3 nao3 n%`
ㄋㄡˇ nǒu ⠝⠷⠈ s.3 nou3 n(`
ㄋㄢˇ nǎn ⠝⠧⠈ s03 nan3 nv`
ㄋㄣˇ něn ⠝⠥⠈ sp3 nen3 nu`
ㄋㄤˇ nǎng ⠝⠭⠈ s;3 nang3 nx`
ㄋㄥˇ něng ⠝⠵⠈ s/3 neng3 nz`
ㄋㄧˇ nǐ ⠝⠡⠈ su3 ni3 n*`
ㄋㄧㄚˇ niǎ ⠝⠾⠈ su83 nia3 n)`
ㄋㄧㄝˇ niě ⠝⠬⠈ su,3 nie3 n+`
ㄋㄧㄠˇ niǎo ⠝⠪⠈ sul3 niao3 n[`
ㄋㄧㄡˇ niǔ ⠝⠎⠈ su.3 niu3 ns`
ㄋㄧㄢˇ niǎn ⠝⠞⠈ su03 nian3 nt`
ㄋㄧㄣˇ nǐn ⠝⠹⠈ sup3 nin3 n?`
ㄋㄧㄤˇ niǎng ⠝⠨⠈ su;3 niang3 n.`
ㄋㄧㄥˇ nǐng ⠝⠽⠈ su/3 ning3 ny`
ㄋㄨˇ nǔ ⠝⠌⠈ sj3 nu3 n/`
ㄋㄨㄛˇ nuǒ ⠝⠒⠈ sji3 nuo3 n3`
ㄋㄨㄟˇ nuǐ ⠝⠫⠈ sjo3 nui3 n$`
ㄋㄨㄢˇ nuǎn ⠝⠻⠈ sj03 nuan3 n]`
ㄋㄨㄣˇ nǔn ⠝⠿⠈ sjp3 nun3 n=`
ㄋㄨㄥˇ nǒng ⠝⠯⠈ sj/3 nong3 n&`
ㄋㄩˇ nǚ ⠝⠳⠈ sm3 nv3 n\`
ㄋㄩㄝˇ nüě ⠝⠦⠈ sm,3 nve3 n8`
ㄌㄚˇ lǎ ⠉⠜⠈ x83 la3 c>`
ㄌㄛˇ lǒ ⠉⠣⠈ xi3 lo3 c<`
ㄌㄜˇ lě ⠉⠮⠈ xk3 le3 c!`
ㄌㄞˇ lǎi ⠉⠺⠈ x93 lai3 cw`
ㄌㄟˇ lěi ⠉⠴⠈ xo3 lei3 c0`
ㄌㄠˇ lǎo ⠉⠩⠈ xl3 lao3 c%`
ㄌㄡˇ lǒu ⠉⠷⠈ x.3 lou3 c(`
ㄌㄢˇ lǎn ⠉⠧⠈ x03 lan3 cv`
ㄌㄤˇ lǎng ⠉⠭⠈ x;3 lang3 cx`
ㄌㄥˇ lěng ⠉⠵⠈ x/3 leng3 cz`
ㄌㄧˇ lǐ ⠉⠡⠈ xu3 li3 c*`
ㄌㄧㄚˇ liǎ ⠉⠾⠈ xu83 lia3 c)`
ㄌㄧㄝˇ liě ⠉⠬⠈ xu,3 lie3 c+`
ㄌㄧㄠˇ liǎo ⠉⠪⠈ xul3 liao3 c[`
ㄌㄧㄡˇ liǔ ⠉⠎⠈ xu.3 liu3 cs`
ㄌㄧㄢˇ liǎn ⠉⠞⠈ xu03 lian3 ct`
ㄌㄧㄣˇ lǐn ⠉⠹⠈ xup3 lin3 c?`
ㄌㄧㄤˇ liǎng ⠉⠨⠈ xu;3 liang3 c.`
ㄌㄧㄥˇ lǐng ⠉⠽⠈ xu/3 ling3 cy`
ㄌㄨˇ lǔ ⠉⠌⠈ xj3 lu3 c/`
ㄌㄨㄛˇ luǒ ⠉⠒⠈ xji3 luo3 c3`
ㄌㄨㄢˇ luǎn ⠉⠻⠈ xj03 luan3 c]`
ㄌㄨㄣˇ lǔn ⠉⠿⠈ xjp3 lun3 c=`
ㄌㄨㄥˇ lǒng ⠉⠯⠈ xj/3 long3 c&`
ㄌㄩˇ lǚ ⠉⠳⠈ xm3 lv3 c\`
ㄌㄩㄝˇ lüě ⠉⠦⠈ xm,3 lve3 c8`
ㄌㄩㄢˇ lüǎn ⠉⠘⠈ xm03 lvan3 c^`
ㄌㄩㄣˇ lǚn ⠉⠲⠈ xmp3 lvn3 c4`
ㄍㄚˇ gǎ ⠅⠜⠈ e83 ga3 k>`
ㄍㄜˇ gě ⠅⠮⠈ ek3 ge3 k!`
ㄍㄞˇ gǎi ⠅⠺⠈ e93 gai3 kw`
ㄍㄟˇ gěi ⠅⠴⠈ eo3 gei3 k0`
ㄍㄠˇ gǎo ⠅⠩⠈ el3 gao3 k%`
ㄍㄡˇ gǒu ⠅⠷⠈ e.3 gou3 k(`
ㄍㄢˇ gǎn ⠅⠧⠈ e03 gan3 kv`
ㄍㄣˇ gěn ⠅⠥⠈ ep3 gen3 ku`
ㄍㄤˇ gǎng ⠅⠭⠈ e;3 gang3 kx`
ㄍㄥˇ gěng ⠅⠵⠈ e/3 geng3 kz`
ㄍㄨˇ gǔ ⠅⠌⠈ ej3 gu3 k/`
ㄍㄨㄚˇ guǎ ⠅⠔⠈ ej83 gua3 k9`
ㄍㄨㄛˇ guǒ ⠅⠒⠈ eji3 guo3 k3`
ㄍㄨㄞˇ guǎi ⠅⠶⠈ ej93 guai3 k7`
ㄍㄨㄟˇ guǐ ⠅⠫⠈ ejo3 gui3 k$`
ㄍㄨㄢˇ guǎn ⠅⠻⠈ ej03 guan3 k]`
ㄍㄨㄣˇ gǔn ⠅⠿⠈ ejp3 gun3 k=`
ㄍㄨㄤˇ guǎng ⠅⠸⠈ ej;3 guang3 k_`
ㄍㄨㄥˇ gǒng ⠅⠯⠈ ej/3 gong3 k&`
ㄎㄚˇ kǎ ⠇⠜⠈ d83 ka3 l>`
ㄎㄜˇ kě ⠇⠮⠈ dk3 ke3 l!`
ㄎㄞˇ kǎi ⠇⠺⠈ d93 kai3 lw`
ㄎㄠˇ kǎo ⠇⠩⠈ dl3 kao3 l%`
ㄎㄡˇ kǒu ⠇⠷⠈ d.3 kou3 l(`
ㄎㄢˇ kǎn ⠇⠧⠈ d03 kan3 lv`
ㄎㄣˇ kěn ⠇⠥⠈ dp3 ken3 lu`
ㄎㄤˇ kǎng ⠇⠭⠈ d;3 kang3 lx`
ㄎㄥˇ kěng ⠇⠵⠈ d/3 keng3 lz`
ㄎㄨˇ kǔ ⠇⠌⠈ dj3 ku3 l/`
ㄎㄨㄚˇ kuǎ ⠇⠔⠈ dj83 kua3 l9`
ㄎㄨㄛˇ kuǒ ⠇⠒⠈ dji3 kuo3 l3`
ㄎㄨㄞˇ kuǎi ⠇⠶⠈ dj93 kuai3 l7`
ㄎㄨㄟˇ kuǐ ⠇⠫⠈ djo3 kui3 l$`
ㄎㄨㄢˇ kuǎn ⠇⠻⠈ dj03 kuan3 l]`
ㄎㄨㄣˇ kǔn ⠇⠿⠈ djp3 kun3 l=`
ㄎㄨㄤˇ kuǎng ⠇⠸⠈ dj;3 kuang3 l_`
ㄎㄨㄥˇ kǒng ⠇⠯⠈ dj/3 kong3 l&`
ㄏㄚˇ hǎ ⠗⠜⠈ c83 ha3 r>`
ㄏㄜˇ hě ⠗⠮⠈ ck3 he3 r!`
ㄏㄞˇ hǎi ⠗⠺⠈ c93 hai3 rw`
ㄏㄟˇ hěi ⠗⠴⠈ co3 hei3 r0`
ㄏㄠˇ hǎo ⠗⠩⠈ cl3 hao3 r%`
ㄏㄡˇ hǒu ⠗⠷⠈ c.3 hou3 r(`
ㄏㄢˇ hǎn ⠗⠧⠈ c03 han3 rv`
ㄏㄣˇ hěn ⠗⠥⠈ cp3 hen3 ru`
ㄏㄤˇ hǎng ⠗⠭⠈ c;3 hang3 rx`
ㄏㄥˇ hěng ⠗⠵⠈ c/3 heng3 rz`
ㄏㄨˇ hǔ ⠗⠌⠈ cj3 hu3 r/`
ㄏㄨㄚˇ huǎ ⠗⠔⠈ cj83 hua3 r9`
ㄏㄨㄛˇ huǒ ⠗⠒⠈ cji3 huo3 r3`
ㄏㄨㄞˇ huǎi ⠗⠶⠈ cj93 huai3 r7`
ㄏㄨㄟˇ huǐ ⠗⠫⠈ cjo3 hui3 r$`
ㄏㄨㄢˇ huǎn ⠗⠻⠈ cj03 huan3 r]`
ㄏㄨㄣˇ hǔn ⠗⠿⠈ cjp3 hun3 r=`
ㄏㄨㄤˇ huǎng ⠗⠸⠈ cj;3 huang3 r_`
ㄏㄨㄥˇ hǒng ⠗⠯⠈ cj/3 hong3 r&`
ㄐㄧˇ jǐ ⠅⠡⠈ ru3 ji3 k*`
ㄐㄧㄚˇ jiǎ ⠅⠾⠈ ru83 jia3 k)`
ㄐㄧㄝˇ jiě ⠅⠬⠈ ru,3 jie3 k+`
ㄐㄧㄠˇ jiǎo ⠅⠪⠈ rul3 jiao3 k[`
ㄐㄧㄡˇ jiǔ ⠅⠎⠈ ru.3 jiu3 ks`
ㄐㄧㄢˇ jiǎn ⠅⠞⠈ ru03 jian3 kt`
ㄐㄧㄣˇ jǐn ⠅⠹⠈ rup3 jin3 k?`
ㄐㄧㄤˇ jiǎng ⠅⠨⠈ ru;3 jiang3 k.`
ㄐㄧㄥˇ jǐng ⠅⠽⠈ ru/3 jing3 ky`
ㄐㄩˇ jǔ ⠅⠳⠈ rm3 ju3 k\`
ㄐㄩㄝˇ juě ⠅⠦⠈ rm,3 jue3 k8`
ㄐㄩㄢˇ juǎn ⠅⠘⠈ rm03 juan3 k^`
ㄐㄩㄣˇ jǔn ⠅⠲⠈ rmp3 jun3 k4`
ㄐㄩㄥˇ jiǒng ⠅⠖⠈ rm/3 jiong3 k6`
ㄑㄧˇ qǐ ⠚⠡⠈ fu3 qi3 j*`
ㄑㄧㄚˇ qiǎ ⠚⠾⠈ fu83 qia3 j)`
ㄑㄧㄝˇ qiě ⠚⠬⠈ fu,3 qie3 j+`
ㄑㄧㄠˇ qiǎo ⠚⠪⠈ ful3 qiao3 j[`
ㄑㄧㄡˇ qiǔ ⠚⠎⠈ fu.3 qiu3 js`
ㄑㄧㄢˇ qiǎn ⠚⠞⠈ fu03 qian3 jt`
ㄑㄧㄣˇ qǐn ⠚⠹⠈ fup3 qin3 j?`
ㄑㄧㄤˇ qiǎng ⠚⠨⠈ fu;3 qiang3 j.`
ㄑㄧㄥˇ qǐng ⠚⠽⠈ fu/3 qing3 jy`
ㄑㄩˇ qǔ ⠚⠳⠈ fm3 qu3 j\`
ㄑㄩㄝˇ quě ⠚⠦⠈ fm,3 que3 j8`
ㄑㄩㄢˇ quǎn ⠚⠘⠈ fm03 quan3 j^`
ㄑㄩㄣˇ qǔn ⠚⠲⠈ fmp3 qun3 j4`
ㄑㄩㄥˇ qiǒng ⠚⠖⠈ fm/3 qiong3 j6`
ㄒㄧˇ xǐ ⠑⠡⠈ vu3 xi3 e*`
ㄒㄧㄚˇ xiǎ ⠑⠾⠈ vu83 xia3 e)`
ㄒㄧㄝˇ xiě ⠑⠬⠈ vu,3 xie3 e+`
ㄒㄧㄠˇ xiǎo ⠑⠪⠈ vul3 xiao3 e[`
ㄒㄧㄡˇ xiǔ ⠑⠎⠈ vu.3 xiu3 es`
ㄒㄧㄢˇ xiǎn ⠑⠞⠈ vu03 xian3 et`
ㄒㄧㄣˇ xǐn ⠑⠹⠈ vup3 xin3 e?`
ㄒㄧㄤˇ xiǎng ⠑⠨⠈ vu;3 xiang3 e.`
ㄒㄧㄥˇ xǐng ⠑⠽⠈ vu/3 xing3 ey`
ㄒㄩˇ xǔ ⠑⠳⠈ vm3 xu3 e\`
ㄒㄩㄝˇ xuě ⠑⠦⠈ vm,3 xue3 e8`
ㄒㄩㄢˇ xuǎn ⠑⠘⠈ vm03 xuan3 e^`
ㄒㄩㄣˇ xǔn ⠑⠲⠈ vmp3 xun3 e4`
ㄒㄩㄥˇ xiǒng ⠑⠖⠈ vm/3 xiong3 e6`
ㄓˇ zhǐ ⠁⠱⠈ 53 zhi3 a:`
ㄓㄚˇ zhǎ ⠁⠜⠈ 583 zha3 a>`
ㄓㄜˇ zhě ⠁⠮⠈ 5k3 zhe3 a!`
ㄓㄞˇ zhǎi ⠁⠺⠈ 593 zhai3 aw`
ㄓㄟˇ zhěi ⠁⠴⠈ 5o3 zhei3 a0`
ㄓㄠˇ zhǎo ⠁⠩⠈ 5l3 zhao3 a%`
ㄓㄡˇ zhǒu ⠁⠷⠈ 5.3 zhou3 a(`
ㄓㄢˇ zhǎn ⠁⠧⠈ 503 zhan3 av`
ㄓㄣˇ zhěn ⠁⠥⠈ 5p3 zhen3 au`
ㄓㄤˇ zhǎng ⠁⠭⠈ 5;3 zhang3 ax`
ㄓㄥˇ zhěng ⠁⠵⠈ 5/3 zheng3 az`
ㄓㄨˇ zhǔ ⠁⠌⠈ 5j3 zhu3 a/`
ㄓㄨㄚˇ zhuǎ ⠁⠔⠈ 5j83 zhua3 a9`
ㄓㄨㄛˇ zhuǒ ⠁⠒⠈ 5ji3 zhuo3 a3`
ㄓㄨㄞˇ zhuǎi ⠁⠶⠈ 5j93 zhuai3 a7`
ㄓㄨㄟˇ zhuǐ ⠁⠫⠈ 5jo3 zhui3 a$`
ㄓㄨㄢˇ zhuǎn ⠁⠻⠈ 5j03 zhuan3 a]`
ㄓㄨㄣˇ zhǔn ⠁⠿⠈ 5jp3 zhun3 a=`
ㄓㄨㄤˇ zhuǎng ⠁⠸⠈ 5j;3 zhuang3 a_`
ㄓㄨㄥˇ zhǒng ⠁⠯⠈ 5j/3 zhong3 a&`
ㄔˇ chǐ ⠃⠱⠈ t3 chi3 b:`
ㄔㄚˇ chǎ ⠃⠜⠈ t83 cha3 b>`
ㄔㄜˇ chě ⠃⠮⠈ tk3 che3 b!`
ㄔㄞˇ chǎi ⠃⠺⠈ t93 chai3 bw`
ㄔㄠˇ chǎo ⠃⠩⠈ tl3 chao3 b%`
ㄔㄡˇ chǒu ⠃⠷⠈ t.3 chou3 b(`
ㄔㄢˇ chǎn ⠃⠧⠈ t03 chan3 bv`
ㄔㄣˇ chěn ⠃⠥⠈ tp3 chen3 bu`
ㄔㄤˇ chǎng ⠃⠭⠈ t;3 chang3 bx`
ㄔㄥˇ chěng ⠃⠵⠈ t/3 cheng3 bz`
ㄔㄨˇ chǔ ⠃⠌⠈ tj3 chu3 b/`
ㄔㄨㄚˇ chuǎ ⠃⠔⠈ tj83 chua3 b9`
ㄔㄨㄛˇ chuǒ ⠃⠒⠈ tji3 chuo3 b3`
ㄔㄨㄞˇ chuǎi ⠃⠶⠈ tj93 chuai3 b7`
ㄔㄨㄟˇ chuǐ ⠃⠫⠈ tjo3 chui3 b$`
ㄔㄨㄢˇ chuǎn ⠃⠻⠈ tj03 chuan3 b]`
ㄔㄨㄣˇ chǔn ⠃⠿⠈ tjp3 chun3 b=`
ㄔㄨㄤˇ chuǎng ⠃⠸⠈ tj;3 chuang3 b_`
ㄔㄨㄥˇ chǒng ⠃⠯⠈ tj/3 chong3 b&`
ㄕˇ shǐ ⠊⠱⠈ g3 shi3 i:`
ㄕㄚˇ shǎ ⠊⠜⠈ g83 sha3 i>`
ㄕㄜˇ shě ⠊⠮⠈ gk3 she3 i!`
ㄕㄞˇ shǎi ⠊⠺⠈ g93 shai3 iw`
ㄕㄟˇ shěi ⠊⠴⠈ go3 shei3 i0`
ㄕㄠˇ shǎo ⠊⠩⠈ gl3 shao3 i%`
ㄕㄡˇ shǒu ⠊⠷⠈ g.3 shou3 i(`
ㄕㄢˇ shǎn ⠊⠧⠈ g03 shan3 iv`
ㄕㄣˇ shěn ⠊⠥⠈ gp3 shen3 iu`
ㄕㄤˇ shǎng ⠊⠭⠈ g;3 shang3 ix`
ㄕㄥˇ shěng ⠊⠵⠈ g/3 sheng3 iz`
ㄕㄨˇ shǔ ⠊⠌⠈ gj3 shu3 i/`
ㄕㄨㄚˇ shuǎ ⠊⠔⠈ gj83 shua3 i9`
ㄕㄨㄛˇ shuǒ ⠊⠒⠈ gji3 shuo3 i3`
ㄕㄨㄞˇ shuǎi ⠊⠶⠈ gj93 shuai3 i7`
ㄕㄨㄟˇ shuǐ ⠊⠫⠈ gjo3 shui3 i$`
ㄕㄨㄢˇ shuǎn ⠊⠻⠈ gj03 shuan3 i]`
ㄕㄨㄣˇ shǔn ⠊⠿⠈ gjp3 shun3 i=`
ㄕㄨㄤˇ shuǎng ⠊⠸⠈ gj;3 shuang3 i_`
ㄕㄨㄥˇ shǒng ⠊⠯⠈ gj/3 shong3 i&`
ㄖˇ rǐ ⠛⠱⠈ b3 ri3 g:`
ㄖㄜˇ rě ⠛⠮⠈ bk3 re3 g!`
ㄖㄠˇ rǎo ⠛⠩⠈ bl3 rao3 g%`
ㄖㄡˇ rǒu ⠛⠷⠈ b.3 rou3 g(`
ㄖㄢˇ rǎn ⠛⠧⠈ b03 ran3 gv`
ㄖㄣˇ rěn ⠛⠥⠈ bp3 ren3 gu`
ㄖㄤˇ rǎng ⠛⠭⠈ b;3 rang3 gx`
ㄖㄥˇ rěng ⠛⠵⠈ b/3 reng3 gz`
ㄖㄨˇ rǔ ⠛⠌⠈ bj3 ru3 g/`
ㄖㄨㄛˇ ruǒ ⠛⠒⠈ bji3 ruo3 g3`
ㄖㄨㄟˇ ruǐ ⠛⠫⠈ bjo3 rui3 g$`
ㄖㄨㄢˇ ruǎn ⠛⠻⠈ bj03 ruan3 g]`
ㄖㄨㄣˇ rǔn ⠛⠿⠈ bjp3 run3 g=`
